 === NPZ Ecosistem model integration ====================================
  time            phytoplankton   zooplankton     nitrate         total_N
   58.6699982       3.62750813E-02   1.54324425E-05   3.70946946E-03   3.99999842E-02
   58.6800003       3.62751037E-02   1.54155023E-05   3.70946317E-03   3.99999805E-02
   58.6899986       3.62751260E-02   1.53985802E-05   3.70945688E-03   3.99999842E-02
   58.6999969       3.62751484E-02   1.53816782E-05   3.70945060E-03   3.99999805E-02
   58.7099991       3.62751707E-02   1.53647943E-05   3.70944431E-03   3.99999768E-02
   58.7199974       3.62751931E-02   1.53479286E-05   3.70943802E-03   3.99999805E-02
   58.7299995       3.62752154E-02   1.53310812E-05   3.70943174E-03   3.99999768E-02
   58.7399979       3.62752378E-02   1.53142519E-05   3.70942545E-03   3.99999768E-02
   58.7500000       3.62752602E-02   1.52974426E-05   3.70941916E-03   3.99999768E-02
   58.7599983       3.62752825E-02   1.52806515E-05   3.70941288E-03   3.99999768E-02
   58.7700005       3.62753049E-02   1.52638786E-05   3.70940659E-03   3.99999730E-02
   58.7799988       3.62753272E-02   1.52471239E-05   3.70940031E-03   3.99999768E-02
   58.7899971       3.62753496E-02   1.52303874E-05   3.70939402E-03   3.99999730E-02
   58.7999992       3.62753719E-02   1.52136690E-05   3.70938773E-03   3.99999730E-02
   58.8099976       3.62753943E-02   1.51969689E-05   3.70938145E-03   3.99999693E-02
   58.8199997       3.62754166E-02   1.51802878E-05   3.70937516E-03   3.99999730E-02
   58.8299980       3.62754390E-02   1.51636250E-05   3.70936887E-03   3.99999693E-02
   58.8400002       3.62754613E-02   1.51469803E-05   3.70936259E-03   3.99999693E-02
   58.8499985       3.62754837E-02   1.51303539E-05   3.70935630E-03   3.99999730E-02
   58.8599968       3.62755060E-02   1.51137456E-05   3.70935001E-03   3.99999693E-02
   58.8699989       3.62755284E-02   1.50971555E-05   3.70934373E-03   3.99999693E-02
   58.8799973       3.62755507E-02   1.50805836E-05   3.70933744E-03   3.99999693E-02
   58.8899994       3.62755731E-02   1.50640299E-05   3.70933115E-03   3.99999693E-02
   58.8999977       3.62755954E-02   1.50474943E-05   3.70932487E-03   3.99999656E-02
   58.9099998       3.62756178E-02   1.50309770E-05   3.70931858E-03   3.99999693E-02
   58.9199982       3.62756401E-02   1.50144779E-05   3.70931230E-03   3.99999656E-02
   58.9300003       3.62756625E-02   1.49979969E-05   3.70930624E-03   3.99999656E-02
   58.9399986       3.62756848E-02   1.49815342E-05   3.70930019E-03   3.99999693E-02
   58.9499969       3.62757072E-02   1.49650896E-05   3.70929413E-03   3.99999656E-02
   58.9599991       3.62757295E-02   1.49486623E-05   3.70928808E-03   3.99999656E-02
   58.9699974       3.62757519E-02   1.49322532E-05   3.70928203E-03   3.99999656E-02
   58.9799995       3.62757742E-02   1.49158623E-05   3.70927597E-03   3.99999656E-02
   58.9899979       3.62757966E-02   1.48994895E-05   3.70926992E-03   3.99999693E-02
   59.0000000       3.62758189E-02   1.48831350E-05   3.70926387E-03   3.99999656E-02
   59.0099983       3.62758413E-02   1.48667978E-05   3.70925781E-03   3.99999656E-02
   59.0200005       3.62758636E-02   1.48504787E-05   3.70925176E-03   3.99999656E-02
   59.0299988       3.62758860E-02   1.48341778E-05   3.70924571E-03   3.99999656E-02
   59.0399971       3.62759084E-02   1.48178942E-05   3.70923965E-03   3.99999656E-02
   59.0499992       3.62759307E-02   1.48016288E-05   3.70923360E-03   3.99999656E-02
   59.0599976       3.62759531E-02   1.47853816E-05   3.70922755E-03   3.99999656E-02
   59.0699997       3.62759754E-02   1.47691517E-05   3.70922149E-03   3.99999693E-02
   59.0799980       3.62759978E-02   1.47529399E-05   3.70921544E-03   3.99999656E-02
   59.0900002       3.62760201E-02   1.47367464E-05   3.70920938E-03   3.99999656E-02
   59.0999985       3.62760425E-02   1.47205701E-05   3.70920333E-03   3.99999693E-02
   59.1099968       3.62760648E-02   1.47044120E-05   3.70919728E-03   3.99999656E-02
   59.1199989       3.62760872E-02   1.46882712E-05   3.70919122E-03   3.99999656E-02
   59.1299973       3.62761095E-02   1.46721486E-05   3.70918517E-03   3.99999693E-02
   59.1399994       3.62761319E-02   1.46560433E-05   3.70917912E-03   3.99999656E-02
   59.1499977       3.62761542E-02   1.46399552E-05   3.70917306E-03   3.99999693E-02
   59.1599998       3.62761766E-02   1.46238854E-05   3.70916701E-03   3.99999693E-02
   59.1699982       3.62761989E-02   1.46078328E-05   3.70916096E-03   3.99999656E-02
   59.1800003       3.62762213E-02   1.45917984E-05   3.70915490E-03   3.99999693E-02
   59.1899986       3.62762436E-02   1.45757813E-05   3.70914885E-03   3.99999693E-02
   59.1999969       3.62762660E-02   1.45597814E-05   3.70914279E-03   3.99999656E-02
   59.2099991       3.62762883E-02   1.45437998E-05   3.70913674E-03   3.99999693E-02
   59.2199974       3.62763107E-02   1.45278354E-05   3.70913069E-03   3.99999693E-02
   59.2299995       3.62763330E-02   1.45118884E-05   3.70912463E-03   3.99999730E-02
   59.2399979       3.62763554E-02   1.44959586E-05   3.70911858E-03   3.99999693E-02
   59.2500000       3.62763777E-02   1.44800470E-05   3.70911253E-03   3.99999693E-02
   59.2599983       3.62764001E-02   1.44641526E-05   3.70910647E-03   3.99999730E-02
   59.2700005       3.62764224E-02   1.44482756E-05   3.70910065E-03   3.99999693E-02
   59.2799988       3.62764448E-02   1.44324158E-05   3.70909483E-03   3.99999730E-02
   59.2899971       3.62764671E-02   1.44165733E-05   3.70908901E-03   3.99999730E-02
   59.2999992       3.62764895E-02   1.44007481E-05   3.70908319E-03   3.99999730E-02
   59.3099976       3.62765118E-02   1.43849411E-05   3.70907737E-03   3.99999730E-02
   59.3199997       3.62765342E-02   1.43691514E-05   3.70907155E-03   3.99999730E-02
   59.3299980       3.62765566E-02   1.43533789E-05   3.70906573E-03   3.99999768E-02
   59.3400002       3.62765789E-02   1.43376237E-05   3.70905991E-03   3.99999768E-02
   59.3499985       3.62766013E-02   1.43218858E-05   3.70905409E-03   3.99999805E-02
   59.3599968       3.62766236E-02   1.43061652E-05   3.70904827E-03   3.99999768E-02
   59.3699989       3.62766460E-02   1.42904619E-05   3.70904244E-03   3.99999768E-02
   59.3799973       3.62766683E-02   1.42747758E-05   3.70903662E-03   3.99999805E-02
   59.3899994       3.62766907E-02   1.42591070E-05   3.70903080E-03   3.99999805E-02
   59.3999977       3.62767130E-02   1.42434556E-05   3.70902498E-03   3.99999805E-02
   59.4099998       3.62767354E-02   1.42278204E-05   3.70901916E-03   3.99999805E-02
   59.4199982       3.62767577E-02   1.42122026E-05   3.70901334E-03   3.99999842E-02
   59.4300003       3.62767801E-02   1.41966020E-05   3.70900752E-03   3.99999842E-02
   59.4399986       3.62768024E-02   1.41810187E-05   3.70900170E-03   3.99999879E-02
   59.4499969       3.62768248E-02   1.41654527E-05   3.70899588E-03   3.99999879E-02
   59.4599991       3.62768471E-02   1.41499040E-05   3.70899006E-03   3.99999842E-02
   59.4699974       3.62768695E-02   1.41343717E-05   3.70898424E-03   3.99999879E-02
   59.4799995       3.62768918E-02   1.41188566E-05   3.70897842E-03   3.99999879E-02
   59.4899979       3.62769142E-02   1.41033588E-05   3.70897260E-03   3.99999917E-02
   59.5000000       3.62769365E-02   1.40878783E-05   3.70896677E-03   3.99999917E-02
   59.5099983       3.62769589E-02   1.40724142E-05   3.70896095E-03   3.99999954E-02
   59.5200005       3.62769812E-02   1.40569673E-05   3.70895513E-03   3.99999917E-02
   59.5299988       3.62770036E-02   1.40415377E-05   3.70894931E-03   3.99999917E-02
   59.5399971       3.62770259E-02   1.40261245E-05   3.70894349E-03   3.99999954E-02
   59.5499992       3.62770483E-02   1.40107286E-05   3.70893767E-03   3.99999954E-02
   59.5599976       3.62770706E-02   1.39953490E-05   3.70893185E-03   3.99999991E-02
   59.5699997       3.62770930E-02   1.39799868E-05   3.70892603E-03   3.99999991E-02
   59.5799980       3.62771153E-02   1.39646409E-05   3.70892021E-03   4.00000028E-02
   59.5900002       3.62771377E-02   1.39493122E-05   3.70891439E-03   3.99999991E-02
   59.5999985       3.62771600E-02   1.39340000E-05   3.70890857E-03   4.00000028E-02
   59.6099968       3.62771824E-02   1.39187050E-05   3.70890275E-03   4.00000028E-02
   59.6199989       3.62772048E-02   1.39034264E-05   3.70889693E-03   4.00000028E-02
   59.6299973       3.62772271E-02   1.38881651E-05   3.70889110E-03   4.00000066E-02
   59.6399994       3.62772495E-02   1.38729201E-05   3.70888552E-03   4.00000066E-02
   59.6499977       3.62772718E-02   1.38576925E-05   3.70887993E-03   4.00000103E-02
   59.6599998       3.62772942E-02   1.38424812E-05   3.70887434E-03   4.00000103E-02
   59.6699982       3.62773165E-02   1.38272862E-05   3.70886875E-03   4.00000140E-02
   59.6800003       3.62773389E-02   1.38121086E-05   3.70886317E-03   4.00000140E-02
   59.6899986       3.62773612E-02   1.37969473E-05   3.70885758E-03   4.00000177E-02
   59.6999969       3.62773836E-02   1.37818024E-05   3.70885199E-03   4.00000177E-02
   59.7099991       3.62774059E-02   1.37666748E-05   3.70884640E-03   4.00000177E-02
   59.7199974       3.62774283E-02   1.37515635E-05   3.70884081E-03   4.00000177E-02
   59.7299995       3.62774506E-02   1.37364686E-05   3.70883523E-03   4.00000215E-02
   59.7399979       3.62774730E-02   1.37213901E-05   3.70882964E-03   4.00000215E-02
   59.7500000       3.62774953E-02   1.37063289E-05   3.70882405E-03   4.00000252E-02
   59.7599983       3.62775177E-02   1.36912840E-05   3.70881846E-03   4.00000252E-02
   59.7700005       3.62775400E-02   1.36762555E-05   3.70881287E-03   4.00000289E-02
   59.7799988       3.62775624E-02   1.36612434E-05   3.70880729E-03   4.00000289E-02
   59.7899971       3.62775847E-02   1.36462477E-05   3.70880170E-03   4.00000326E-02
   59.7999992       3.62776071E-02   1.36312683E-05   3.70879611E-03   4.00000326E-02
   59.8099976       3.62776294E-02   1.36163053E-05   3.70879052E-03   4.00000364E-02
   59.8199997       3.62776518E-02   1.36013587E-05   3.70878493E-03   4.00000364E-02
   59.8299980       3.62776741E-02   1.35864284E-05   3.70877935E-03   4.00000401E-02
   59.8400002       3.62776965E-02   1.35715145E-05   3.70877376E-03   4.00000401E-02
   59.8499985       3.62777151E-02   1.35566170E-05   3.70876817E-03   4.00000401E-02
   59.8599968       3.62777337E-02   1.35417358E-05   3.70876258E-03   4.00000364E-02
   59.8699989       3.62777524E-02   1.35268710E-05   3.70875699E-03   4.00000364E-02
   59.8799973       3.62777710E-02   1.35120226E-05   3.70875141E-03   4.00000326E-02
   59.8899994       3.62777896E-02   1.34971906E-05   3.70874582E-03   4.00000326E-02
   59.8999977       3.62778082E-02   1.34823749E-05   3.70874023E-03   4.00000289E-02
   59.9099998       3.62778269E-02   1.34675756E-05   3.70873464E-03   4.00000289E-02
   59.9199982       3.62778455E-02   1.34527927E-05   3.70872905E-03   4.00000252E-02
   59.9300003       3.62778641E-02   1.34380261E-05   3.70872347E-03   4.00000252E-02
   59.9399986       3.62778828E-02   1.34232760E-05   3.70871788E-03   4.00000215E-02
   59.9499969       3.62779014E-02   1.34085412E-05   3.70871229E-03   4.00000215E-02
   59.9599991       3.62779200E-02   1.33938229E-05   3.70870670E-03   4.00000177E-02
   59.9699974       3.62779386E-02   1.33791209E-05   3.70870112E-03   4.00000177E-02
   59.9799995       3.62779573E-02   1.33644353E-05   3.70869553E-03   4.00000140E-02
   59.9899979       3.62779759E-02   1.33497651E-05   3.70868994E-03   4.00000177E-02
   60.0000000       3.62779945E-02   1.33351114E-05   3.70868435E-03   4.00000140E-02
   60.0099983       3.62780131E-02   1.33204740E-05   3.70867876E-03   4.00000140E-02
   60.0200005       3.62780318E-02   1.33058520E-05   3.70867341E-03   4.00000103E-02
   60.0299988       3.62780504E-02   1.32912464E-05   3.70866805E-03   4.00000103E-02
   60.0399971       3.62780690E-02   1.32766572E-05   3.70866270E-03   4.00000103E-02
   60.0499992       3.62780876E-02   1.32620835E-05   3.70865734E-03   4.00000066E-02
   60.0599976       3.62781063E-02   1.32475261E-05   3.70865199E-03   4.00000066E-02
   60.0699997       3.62781249E-02   1.32329842E-05   3.70864663E-03   4.00000028E-02
   60.0799980       3.62781435E-02   1.32184587E-05   3.70864128E-03   4.00000028E-02
   60.0900002       3.62781622E-02   1.32039495E-05   3.70863592E-03   3.99999991E-02
   60.0999985       3.62781808E-02   1.31894558E-05   3.70863057E-03   4.00000028E-02
   60.1099968       3.62781994E-02   1.31749784E-05   3.70862521E-03   3.99999991E-02
   60.1199989       3.62782180E-02   1.31605166E-05   3.70861986E-03   3.99999991E-02
   60.1299973       3.62782367E-02   1.31460711E-05   3.70861450E-03   3.99999991E-02
   60.1399994       3.62782553E-02   1.31316410E-05   3.70860915E-03   3.99999954E-02
   60.1499977       3.62782739E-02   1.31172264E-05   3.70860379E-03   3.99999954E-02
   60.1599998       3.62782925E-02   1.31028282E-05   3.70859844E-03   3.99999917E-02
   60.1699982       3.62783112E-02   1.30884455E-05   3.70859308E-03   3.99999917E-02
   60.1800003       3.62783298E-02   1.30740782E-05   3.70858773E-03   3.99999917E-02
   60.1899986       3.62783484E-02   1.30597273E-05   3.70858237E-03   3.99999917E-02
   60.1999969       3.62783670E-02   1.30453918E-05   3.70857702E-03   3.99999917E-02
   60.2099991       3.62783857E-02   1.30310718E-05   3.70857166E-03   3.99999879E-02
   60.2199974       3.62784043E-02   1.30167682E-05   3.70856631E-03   3.99999879E-02
   60.2299995       3.62784229E-02   1.30024800E-05   3.70856095E-03   3.99999842E-02
   60.2399979       3.62784415E-02   1.29882073E-05   3.70855560E-03   3.99999842E-02
   60.2500000       3.62784602E-02   1.29739501E-05   3.70855024E-03   3.99999842E-02
   60.2599983       3.62784788E-02   1.29597092E-05   3.70854489E-03   3.99999842E-02
   60.2700005       3.62784974E-02   1.29454838E-05   3.70853953E-03   3.99999842E-02
   60.2799988       3.62785161E-02   1.29312739E-05   3.70853418E-03   3.99999805E-02
   60.2899971       3.62785347E-02   1.29170794E-05   3.70852882E-03   3.99999805E-02
   60.2999992       3.62785533E-02   1.29029004E-05   3.70852347E-03   3.99999805E-02
   60.3099976       3.62785719E-02   1.28887368E-05   3.70851811E-03   3.99999805E-02
   60.3199997       3.62785906E-02   1.28745896E-05   3.70851276E-03   3.99999768E-02
   60.3299980       3.62786092E-02   1.28604579E-05   3.70850740E-03   3.99999768E-02
   60.3400002       3.62786278E-02   1.28463416E-05   3.70850204E-03   3.99999730E-02
   60.3499985       3.62786464E-02   1.28322408E-05   3.70849669E-03   3.99999768E-02
   60.3599968       3.62786651E-02   1.28181555E-05   3.70849133E-03   3.99999768E-02
   60.3699989       3.62786837E-02   1.28040856E-05   3.70848598E-03   3.99999730E-02
   60.3799973       3.62787023E-02   1.27900312E-05   3.70848062E-03   3.99999730E-02
   60.3899994       3.62787209E-02   1.27759922E-05   3.70847527E-03   3.99999730E-02
   60.3999977       3.62787396E-02   1.27619687E-05   3.70846991E-03   3.99999730E-02
   60.4099998       3.62787582E-02   1.27479607E-05   3.70846479E-03   3.99999693E-02
   60.4199982       3.62787768E-02   1.27339672E-05   3.70845967E-03   3.99999693E-02
   60.4300003       3.62787955E-02   1.27199892E-05   3.70845455E-03   3.99999693E-02
   60.4399986       3.62788141E-02   1.27060266E-05   3.70844943E-03   3.99999693E-02
   60.4499969       3.62788327E-02   1.26920795E-05   3.70844430E-03   3.99999693E-02
   60.4599991       3.62788513E-02   1.26781479E-05   3.70843918E-03   3.99999693E-02
   60.4699974       3.62788700E-02   1.26642317E-05   3.70843406E-03   3.99999693E-02
   60.4799995       3.62788886E-02   1.26503310E-05   3.70842894E-03   3.99999693E-02
   60.4899979       3.62789072E-02   1.26364448E-05   3.70842381E-03   3.99999656E-02
   60.5000000       3.62789258E-02   1.26225741E-05   3.70841869E-03   3.99999656E-02
   60.5099983       3.62789445E-02   1.26087189E-05   3.70841357E-03   3.99999693E-02
   60.5200005       3.62789631E-02   1.25948791E-05   3.70840845E-03   3.99999656E-02
   60.5299988       3.62789817E-02   1.25810539E-05   3.70840332E-03   3.99999656E-02
   60.5399971       3.62790003E-02   1.25672441E-05   3.70839820E-03   3.99999656E-02
   60.5499992       3.62790190E-02   1.25534498E-05   3.70839308E-03   3.99999656E-02
   60.5599976       3.62790376E-02   1.25396700E-05   3.70838796E-03   3.99999656E-02
   60.5699997       3.62790562E-02   1.25259057E-05   3.70838284E-03   3.99999619E-02
   60.5799980       3.62790748E-02   1.25121560E-05   3.70837771E-03   3.99999656E-02
   60.5900002       3.62790935E-02   1.24984217E-05   3.70837259E-03   3.99999656E-02
   60.5999985       3.62791121E-02   1.24847029E-05   3.70836747E-03   3.99999619E-02
   60.6099968       3.62791307E-02   1.24709986E-05   3.70836235E-03   3.99999656E-02
   60.6199989       3.62791494E-02   1.24573098E-05   3.70835722E-03   3.99999656E-02
   60.6299973       3.62791680E-02   1.24436356E-05   3.70835210E-03   3.99999619E-02
   60.6399994       3.62791866E-02   1.24299768E-05   3.70834698E-03   3.99999656E-02
   60.6499977       3.62792052E-02   1.24163325E-05   3.70834186E-03   3.99999619E-02
   60.6599998       3.62792239E-02   1.24027038E-05   3.70833674E-03   3.99999619E-02
   60.6699982       3.62792425E-02   1.23890895E-05   3.70833161E-03   3.99999656E-02
   60.6800003       3.62792611E-02   1.23754908E-05   3.70832649E-03   3.99999619E-02
   60.6899986       3.62792797E-02   1.23619066E-05   3.70832137E-03   3.99999619E-02
   60.6999969       3.62792984E-02   1.23483369E-05   3.70831625E-03   3.99999656E-02
   60.7099991       3.62793170E-02   1.23347827E-05   3.70831112E-03   3.99999619E-02
   60.7199974       3.62793356E-02   1.23212430E-05   3.70830600E-03   3.99999619E-02
   60.7299995       3.62793542E-02   1.23077180E-05   3.70830088E-03   3.99999619E-02
   60.7399979       3.62793729E-02   1.22942083E-05   3.70829576E-03   3.99999619E-02
   60.7500000       3.62793915E-02   1.22807132E-05   3.70829063E-03   3.99999656E-02
   60.7599983       3.62794101E-02   1.22672327E-05   3.70828551E-03   3.99999619E-02
   60.7700005       3.62794288E-02   1.22537676E-05   3.70828039E-03   3.99999619E-02
   60.7799988       3.62794474E-02   1.22403171E-05   3.70827527E-03   3.99999656E-02
   60.7899971       3.62794660E-02   1.22268812E-05   3.70827015E-03   3.99999619E-02
   60.7999992       3.62794846E-02   1.22134597E-05   3.70826502E-03   3.99999656E-02
   60.8099976       3.62795033E-02   1.22000538E-05   3.70825990E-03   3.99999619E-02
   60.8199997       3.62795219E-02   1.21866624E-05   3.70825501E-03   3.99999619E-02
   60.8299980       3.62795405E-02   1.21732855E-05   3.70825012E-03   3.99999656E-02
   60.8400002       3.62795591E-02   1.21599232E-05   3.70824523E-03   3.99999619E-02
   60.8499985       3.62795778E-02   1.21465755E-05   3.70824034E-03   3.99999656E-02
   60.8599968       3.62795964E-02   1.21332423E-05   3.70823545E-03   3.99999656E-02
   60.8699989       3.62796150E-02   1.21199237E-05   3.70823056E-03   3.99999656E-02
   60.8799973       3.62796336E-02   1.21066196E-05   3.70822567E-03   3.99999656E-02
   60.8899994       3.62796523E-02   1.20933310E-05   3.70822079E-03   3.99999656E-02
   60.8999977       3.62796709E-02   1.20800569E-05   3.70821590E-03   3.99999693E-02
   60.9099998       3.62796895E-02   1.20667974E-05   3.70821101E-03   3.99999656E-02
   60.9199982       3.62797081E-02   1.20535524E-05   3.70820612E-03   3.99999693E-02
   60.9300003       3.62797268E-02   1.20403220E-05   3.70820123E-03   3.99999693E-02
   60.9399986       3.62797454E-02   1.20271061E-05   3.70819634E-03   3.99999693E-02
   60.9499969       3.62797640E-02   1.20139039E-05   3.70819145E-03   3.99999693E-02
   60.9599991       3.62797827E-02   1.20007162E-05   3.70818656E-03   3.99999693E-02
   60.9699974       3.62798013E-02   1.19875431E-05   3.70818167E-03   3.99999693E-02
   60.9799995       3.62798199E-02   1.19743845E-05   3.70817678E-03   3.99999693E-02
   60.9899979       3.62798385E-02   1.19612405E-05   3.70817189E-03   3.99999730E-02
   61.0000000       3.62798572E-02   1.19481110E-05   3.70816700E-03   3.99999693E-02
   61.0099983       3.62798758E-02   1.19349961E-05   3.70816211E-03   3.99999730E-02
   61.0200005       3.62798944E-02   1.19218957E-05   3.70815722E-03   3.99999730E-02
   61.0299988       3.62799130E-02   1.19088090E-05   3.70815233E-03   3.99999768E-02
   61.0399971       3.62799317E-02   1.18957369E-05   3.70814744E-03   3.99999730E-02
   61.0499992       3.62799503E-02   1.18826792E-05   3.70814255E-03   3.99999768E-02
   61.0599976       3.62799689E-02   1.18696362E-05   3.70813766E-03   3.99999768E-02
   61.0699997       3.62799875E-02   1.18566077E-05   3.70813278E-03   3.99999768E-02
   61.0799980       3.62800062E-02   1.18435928E-05   3.70812789E-03   3.99999768E-02
   61.0900002       3.62800248E-02   1.18305925E-05   3.70812300E-03   3.99999805E-02
   61.0999985       3.62800434E-02   1.18176067E-05   3.70811811E-03   3.99999768E-02
   61.1099968       3.62800620E-02   1.18046346E-05   3.70811322E-03   3.99999805E-02
   61.1199989       3.62800807E-02   1.17916770E-05   3.70810833E-03   3.99999805E-02
   61.1299973       3.62800993E-02   1.17787340E-05   3.70810344E-03   3.99999805E-02
   61.1399994       3.62801179E-02   1.17658046E-05   3.70809855E-03   3.99999805E-02
   61.1499977       3.62801366E-02   1.17528898E-05   3.70809366E-03   3.99999842E-02
   61.1599998       3.62801552E-02   1.17399886E-05   3.70808877E-03   3.99999842E-02
   61.1699982       3.62801738E-02   1.17271020E-05   3.70808388E-03   3.99999842E-02
   61.1800003       3.62801924E-02   1.17142299E-05   3.70807899E-03   3.99999879E-02
   61.1899986       3.62802111E-02   1.17013715E-05   3.70807410E-03   3.99999879E-02
   61.1999969       3.62802297E-02   1.16885276E-05   3.70806921E-03   3.99999879E-02
   61.2099991       3.62802483E-02   1.16756974E-05   3.70806432E-03   3.99999879E-02
   61.2199974       3.62802669E-02   1.16628817E-05   3.70805943E-03   3.99999917E-02
   61.2299995       3.62802856E-02   1.16500796E-05   3.70805454E-03   3.99999879E-02
   61.2399979       3.62803042E-02   1.16372921E-05   3.70804965E-03   3.99999917E-02
   61.2500000       3.62803228E-02   1.16245183E-05   3.70804477E-03   3.99999917E-02
   61.2599983       3.62803414E-02   1.16117581E-05   3.70804011E-03   3.99999917E-02
   61.2700005       3.62803601E-02   1.15990124E-05   3.70803545E-03   3.99999954E-02
   61.2799988       3.62803787E-02   1.15862804E-05   3.70803080E-03   3.99999954E-02
   61.2899971       3.62803973E-02   1.15735629E-05   3.70802614E-03   3.99999991E-02
   61.2999992       3.62804160E-02   1.15608591E-05   3.70802148E-03   3.99999954E-02
   61.3099976       3.62804346E-02   1.15481689E-05   3.70801683E-03   3.99999991E-02
   61.3199997       3.62804532E-02   1.15354933E-05   3.70801217E-03   4.00000028E-02
   61.3299980       3.62804718E-02   1.15228313E-05   3.70800751E-03   4.00000028E-02
   61.3400002       3.62804905E-02   1.15101830E-05   3.70800286E-03   4.00000028E-02
   61.3499985       3.62805091E-02   1.14975483E-05   3.70799820E-03   4.00000028E-02
   61.3599968       3.62805277E-02   1.14849281E-05   3.70799354E-03   4.00000066E-02
   61.3699989       3.62805463E-02   1.14723216E-05   3.70798889E-03   4.00000103E-02
   61.3799973       3.62805650E-02   1.14597287E-05   3.70798423E-03   4.00000066E-02
   61.3899994       3.62805836E-02   1.14471495E-05   3.70797957E-03   4.00000103E-02
   61.3999977       3.62806022E-02   1.14345839E-05   3.70797492E-03   4.00000103E-02
   61.4099998       3.62806208E-02   1.14220329E-05   3.70797026E-03   4.00000140E-02
   61.4199982       3.62806395E-02   1.14094955E-05   3.70796560E-03   4.00000140E-02
   61.4300003       3.62806581E-02   1.13969718E-05   3.70796095E-03   4.00000140E-02
   61.4399986       3.62806767E-02   1.13844617E-05   3.70795629E-03   4.00000177E-02
   61.4499969       3.62806953E-02   1.13719652E-05   3.70795163E-03   4.00000215E-02
   61.4599991       3.62807140E-02   1.13594824E-05   3.70794698E-03   4.00000177E-02
   61.4699974       3.62807326E-02   1.13470132E-05   3.70794232E-03   4.00000215E-02
   61.4799995       3.62807512E-02   1.13345577E-05   3.70793766E-03   4.00000252E-02
   61.4899979       3.62807699E-02   1.13221158E-05   3.70793301E-03   4.00000252E-02
   61.5000000       3.62807885E-02   1.13096876E-05   3.70792835E-03   4.00000252E-02
   61.5099983       3.62808071E-02   1.12972730E-05   3.70792369E-03   4.00000289E-02
   61.5200005       3.62808257E-02   1.12848720E-05   3.70791904E-03   4.00000289E-02
   61.5299988       3.62808444E-02   1.12724847E-05   3.70791438E-03   4.00000326E-02
   61.5399971       3.62808630E-02   1.12601110E-05   3.70790972E-03   4.00000326E-02
   61.5499992       3.62808816E-02   1.12477510E-05   3.70790507E-03   4.00000326E-02
   61.5599976       3.62809002E-02   1.12354046E-05   3.70790041E-03   4.00000364E-02
   61.5699997       3.62809189E-02   1.12230719E-05   3.70789575E-03   4.00000401E-02
   61.5799980       3.62809375E-02   1.12107527E-05   3.70789110E-03   4.00000364E-02
   61.5900002       3.62809561E-02   1.11984473E-05   3.70788644E-03   4.00000401E-02
   61.5999985       3.62809747E-02   1.11861555E-05   3.70788178E-03   4.00000438E-02
   61.6099968       3.62809934E-02   1.11738764E-05   3.70787713E-03   4.00000438E-02
   61.6199989       3.62810120E-02   1.11616109E-05   3.70787247E-03   4.00000438E-02
   61.6299973       3.62810306E-02   1.11493591E-05   3.70786781E-03   4.00000475E-02
   61.6399994       3.62810493E-02   1.11371210E-05   3.70786316E-03   4.00000513E-02
   61.6499977       3.62810679E-02   1.11248964E-05   3.70785850E-03   4.00000513E-02
   61.6599998       3.62810865E-02   1.11126847E-05   3.70785384E-03   4.00000513E-02
   61.6699982       3.62811014E-02   1.11004865E-05   3.70784919E-03   4.00000513E-02
   61.6800003       3.62811163E-02   1.10883020E-05   3.70784453E-03   4.00000475E-02
   61.6899986       3.62811312E-02   1.10761312E-05   3.70783987E-03   4.00000475E-02
   61.6999969       3.62811461E-02   1.10639730E-05   3.70783522E-03   4.00000438E-02
   61.7099991       3.62811610E-02   1.10518286E-05   3.70783079E-03   4.00000438E-02
   61.7199974       3.62811759E-02   1.10396977E-05   3.70782637E-03   4.00000401E-02
   61.7299995       3.62811908E-02   1.10275796E-05   3.70782195E-03   4.00000401E-02
   61.7399979       3.62812057E-02   1.10154751E-05   3.70781752E-03   4.00000401E-02
   61.7500000       3.62812206E-02   1.10033834E-05   3.70781310E-03   4.00000364E-02
   61.7599983       3.62812355E-02   1.09913053E-05   3.70780868E-03   4.00000326E-02
   61.7700005       3.62812504E-02   1.09792409E-05   3.70780425E-03   4.00000326E-02
   61.7799988       3.62812653E-02   1.09671892E-05   3.70779983E-03   4.00000326E-02
   61.7899971       3.62812802E-02   1.09551511E-05   3.70779540E-03   4.00000326E-02
   61.7999992       3.62812951E-02   1.09431257E-05   3.70779098E-03   4.00000326E-02
   61.8099976       3.62813100E-02   1.09311140E-05   3.70778656E-03   4.00000252E-02
   61.8199997       3.62813249E-02   1.09191151E-05   3.70778213E-03   4.00000252E-02
   61.8299980       3.62813398E-02   1.09071298E-05   3.70777771E-03   4.00000252E-02
   61.8400002       3.62813547E-02   1.08951572E-05   3.70777328E-03   4.00000252E-02
   61.8499985       3.62813696E-02   1.08831982E-05   3.70776886E-03   4.00000215E-02
   61.8599968       3.62813845E-02   1.08712520E-05   3.70776444E-03   4.00000177E-02
   61.8699989       3.62813994E-02   1.08593194E-05   3.70776001E-03   4.00000177E-02
   61.8799973       3.62814143E-02   1.08473996E-05   3.70775559E-03   4.00000177E-02
   61.8899994       3.62814292E-02   1.08354925E-05   3.70775117E-03   4.00000177E-02
   61.8999977       3.62814441E-02   1.08235990E-05   3.70774674E-03   4.00000140E-02
